bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_ses-022_acq-undistorted_T1w	0.6254209861900728	1.5695991043869206	0.542052222142467	12679.945290858725	4.751811342059578	4.3748834719310095	5.327875622087867	4.5526749321598565	0.2724510944376207	0.3789445728198739	0.34860433274250546	0.6251958012580872	0.3267981588840485	0.0	0.001755788118902959	4.638379775683503	4.540002044270089	4.617122352366703	252	288	192	1.6828051149370247	5.339892976573742	5.706893294267814	10.097981791292673	6.659199052902094	13.850846995594422	13.164356288632172	18.983022817400002	0.7986109852790833	0.7986109852790833	0.800000011920929	251.58417076589785	0.0	6.228068066997507	0.0	4655070.0	0.0	14.067784234881401	32.847827448877446	-0.8009314854955996	165.52186174996802	346.4421095892408	333.88500690460205	804239.6680035419	36.554651618003845	692.3436624854803	198.40966512570924	-0.3953582132121354	89.34873297814903	695.8000141524078	694.4664227664471	1118594.3593490557	478.88032779097557	934.8060613572598	130.05244026308753	0.059256413439381816	71.5856714368215	932.5006622149683	951.7881436049938	1029033.9754668126	748.7587153762579	1057.2065778970718	94.25523840405133	0.1867608563059955	0.5280823642106277	0.5472747410508977	0.45902614291309896
sub-001_ses-023_acq-undistorted_T1w	0.6104776859536439	1.5927652496180182	0.53812969363241	12307.215038000078	4.762564705380023	4.390648343980196	5.332320840179576	4.564724931980298	0.2747337397116485	0.37900964132953263	0.34625661895881893	0.6097158491611481	0.30208224803209305	0.0	0.002014497173813084	4.664949744691312	4.56816874218334	4.644341723533586	252	288	192	1.642737147750229	5.211945745820498	5.6231899492478306	10.014886954172765	6.331972214119037	13.70085709449996	12.999475622389093	18.965597558548286	0.7986109852790833	0.7986109852790833	0.800000011920929	275.29183349607615	0.0	6.331331067720809	0.0	4643254.0	0.0	13.442133765667677	32.923490804395136	-0.7884656558821557	164.3542832723152	334.6111205251822	318.2095041051507	806749.0338512156	35.55224295705557	678.7092476896942	193.70677002326696	-0.3016724209004935	89.75731780418435	689.1036901781267	688.5284386016428	1112952.7166332675	468.5447028949857	932.9585737511516	132.10577447560763	-0.09396296111518021	71.76067438539236	931.7894727072087	953.1048447601497	1016774.2524191025	744.0915154516697	1054.6488225013018	95.16876030961367	0.18062492765065183	0.5232111135645714	0.5452183711665647	0.478212119667703
sub-001_ses-024_acq-undistorted_T1w	0.6185112332073369	1.570266020111893	0.5445450127775272	12597.256406249999	4.7650289160720325	4.401542258740159	5.331582057454475	4.5619624320214625	0.27370829929493906	0.37935089546850814	0.34694080523655285	0.6205859780311584	0.3208419442176818	0.0	0.0015283893244428454	4.650256007261986	4.55084784814899	4.626910359148264	252	288	192	1.6381003978552848	5.241260385494617	5.587707458299346	9.883761591548136	5.844405285622914	12.527302573038957	11.887491851593024	17.290767696117197	0.7986109852790833	0.7986109852790833	0.800000011920929	202.59049640334422	0.0	6.912607697245999	0.0	4470640.0	0.0	14.044282518327236	36.04347193590183	-0.7973019113515076	165.18189457745333	335.458335422957	321.54015239328146	806185.0785857427	33.73315705358982	681.9876711890101	196.28830650026003	-0.2549736917805623	88.86746077387718	690.110379129397	689.2114050202072	1117346.5775887999	469.81148912385106	932.8024295605719	131.49720599900354	-0.12237575258832756	73.22599066008938	929.2819329242034	951.2817486636341	1021885.3467531771	740.0463319346309	1053.3211888745427	96.24688681511087	0.18330613747156144	0.5260420645367123	0.545345732021605	0.47710766223480444
sub-001_ses-025_acq-undistorted_T1w	0.6144737311445632	1.5732250008954625	0.5336054844947353	-1.0	4.686412465302868	4.314165549320598	5.24654691362125	4.498524932966755	0.2729721243112985	0.3789470001707228	0.34808087551797856	0.620290219783783	0.3148088097572326	0.0	0.0016217220541505392	4.661000262519255	4.562178157480692	4.63940826883198	252	288	192	1.646001861842413	5.204666174945364	5.627590893598177	10.032104644006752	6.685279176140234	14.277364931501722	13.548335452396572	19.68236224954776	0.7986109852790833	0.7986109852790833	0.800000011920929	297.52396038680376	0.0	4.76170604205713	0.0	4689485.0	0.0	13.235601145774126	31.74872495995996	-0.8303990234020779	165.38025101883937	339.15031427263193	323.97694563120604	801996.196587779	35.017023503780365	686.3058693856001	196.82647459882588	-0.3516603629152586	89.20541724217682	692.8746217276594	691.8988661952317	1113351.9717884574	469.36012357100844	938.2686387039721	132.93812363952492	0.0020695889441437743	71.74546548403714	932.8019951223442	953.8317602612078	1022666.834478704	745.8487049862742	1056.207919254899	95.07788522576973	0.1850036211022686	0.5256166151700774	0.5465096956754186	0.46717264814654846
sub-001_ses-026_acq-undistorted_T1w	0.5968046884345158	1.651372228549595	0.5351032781731154	10979.87185640887	4.667033288780469	4.288070240861101	5.222229692398438	4.490799933081866	0.27584657228970033	0.37928142362477674	0.344872004085523	0.6241856217384338	0.3182995468378067	0.0	0.0016701256969749855	4.644201469868733	4.551986205208314	4.6292404271771295	252	288	192	1.636618727262689	5.264167499079254	5.715025099188792	10.244289071224433	27.40821025536364	58.55807735463371	55.78531069039938	81.38964446120077	0.7986109852790833	0.7986109852790833	0.800000011920929	463.0659554134813	7.701569979982681	7.249495198381187	5.498212285339832	4881866.0	0.0	16.697025038301945	24.35170820055162	-0.8030676711828146	167.4341317726105	337.49718357354146	322.2019861936569	813342.1705231788	34.74330462515354	684.3081756606698	196.87040283331729	-0.32393746640599597	89.46823827395465	689.3768524962461	688.3896706700325	1118323.0364962397	470.45132971554995	930.9519071355462	130.76889422928113	-0.12213324990663965	70.71441527075007	935.9889848278789	956.790131740272	1016865.796182566	750.522842630744	1056.4325801506639	93.3973704400183	0.18039226180967044	0.5222662602007982	0.5445941129154165	0.48635163403175474
sub-001_ses-028_acq-undistorted_T1w	0.6140955934638589	1.5912597509124322	0.5327060831304021	12973.35149106902	4.691900531322459	4.331157551997919	5.24493160901891	4.49961243295055	0.27207939454316576	0.37949445395501386	0.34842615150182044	0.6197456121444702	0.3064918056130409	0.0	0.001694329964239969	4.671385828737059	4.574236388662407	4.652429138769077	252	288	192	1.6515991177135037	5.151585910014333	5.63631909483409	10.105772256774436	8.382568447041379	17.90171252953173	17.010145490756493	24.746155495696375	0.7986109852790833	0.7986109852790833	0.800000011920929	476.9347607093994	0.0	5.254423210564884	0.0	4867502.0	0.0	13.05647772923112	25.25873900685128	-0.7688821696331116	164.12060917801654	338.7881186437662	323.18935203552246	797484.295926736	38.90365247055888	684.9169080555439	195.68256360680508	-0.11187107097795668	89.99050209130739	690.432210429758	690.1992998085916	1112325.5692646764	465.5813712403178	936.7773601301014	133.9779636046144	-0.05172065256385938	72.06135991219634	933.3642812870944	954.0863293334842	1021262.1377647471	747.3421539925039	1056.0796795338392	94.40999044703558	0.18675238106375602	0.5260345297879679	0.5472855171772799	0.4855360373307184
sub-001_ses-037_acq-undistorted_T1w	0.6020552261504458	1.5945912971402862	0.5351418801098539	11302.656706327745	4.695346342863156	4.318360332590238	5.257691263203281	4.50998743279595	0.27444550957503927	0.3785898908158766	0.34696459960908405	0.6088850200176239	0.30166517198085785	0.0	0.001564336413368306	4.686931029559142	4.5903263529241825	4.669863495726157	252	288	192	1.6476286417514465	5.046900234030956	5.612483880924003	10.142922766989608	26.29880315678696	56.53659827180621	53.769634891189725	78.473503244976	0.7986109852790833	0.7986109852790833	0.800000011920929	575.842037393443	7.98467440724963	6.7860115832078245	5.38558104634285	4865778.0	0.0	15.000330030918121	24.09754119372304	-0.8034090740573316	163.36741808697863	337.9935923015604	320.52467319369316	801602.0919279004	42.02735638618469	683.6053487658501	194.53684231015012	0.006759465513379581	90.28070510773661	689.0224546085054	689.0570105612278	1105787.6258594224	458.732559800148	941.5185122489929	136.530675670279	-0.07485428737590238	70.68641208381115	934.719745395048	956.4197211563587	1013416.2854485405	747.3402312099934	1055.4086832106113	94.29424548020172	0.18295515661235967	0.5208020605600657	0.5422776844401945	0.4908101325918139
sub-001_ses-038_acq-undistorted_T1w	0.6080453514228359	1.6223798790905375	0.5387467968129207	10558.139755081429	4.746250013688615	4.390560691792473	5.271026917478408	4.577162431794965	0.2744221763895622	0.37918860332714127	0.3463892202832965	0.6002113223075867	0.2934459418058396	0.0	0.0019084408434027202	4.647866934018648	4.553330199730656	4.629538190672582	252	288	192	1.684022881514183	5.429467822368093	5.848421352121837	10.431773352483235	26.32929303641291	55.07030778862707	52.346251251647736	75.63915292990323	0.7986109852790833	0.7986109852790833	0.800000011920929	313.29296048362096	8.282414869200991	7.857960481436595	5.58640393614769	4765298.0	0.0	17.499578595161438	29.062043265451248	-0.8072293988831918	167.39458967571883	347.1277906587986	332.8621767014265	808631.0465363904	42.941273629665375	693.0169654041529	197.65881719121612	-0.4028912375356475	88.56196622187808	697.6069802867811	696.2140038013458	1117342.924603236	483.8970011919737	934.4438439458609	128.22871688899343	-0.13231514101814357	69.55232727509748	936.0289176274058	956.2510111182928	1020694.032063147	755.0731633454561	1055.056324109435	91.66711261597563	0.1825958930525231	0.524527064408055	0.5446629636496061	0.48065700221594465
sub-001_ses-039_acq-undistorted_T1w	0.5936564741544424	1.6360316622116124	0.5341536729107256	13660.145091921066	4.7235884549071185	4.347874076370965	5.293741355839985	4.529149932510407	0.27605396428639567	0.3792839535780791	0.34466208213552524	0.603075385093689	0.29606186747550955	0.0	0.0018393943403176001	4.659325331686215	4.566834876407208	4.6426860214863	252	288	192	1.6675704746474909	5.434242728030886	5.835690724802464	10.405258971729015	7.179309541696007	15.067395015110254	14.334747116247337	20.757536791935753	0.7986109852790833	0.7986109852790833	0.800000011920929	297.0470433699032	0.0	5.569263343642514	0.0	4740583.0	0.0	12.96844670176506	30.20348018140041	-0.7911917247053157	167.94649671082732	344.1867334949155	330.98471319675446	811552.5549212387	34.71867620944977	691.6504907608032	198.4830712153075	-0.3138035978679037	86.9506652141693	696.1385426107372	694.6458275318146	1115031.4843788238	481.5684617757797	932.6729870736599	127.82747308232148	0.019048681153439606	68.7833759065077	936.9883638536148	956.9760604202747	1013248.964073449	754.4844871163368	1056.3667805492878	91.9703767862769	0.18023481432015384	0.521678668999645	0.5447303293553862	0.48258638150328703
sub-001_ses-040_acq-undistorted_T1w	0.594155048178003	1.6600469970407943	0.5390431191369724	10503.866414277987	4.698704096792638	4.3161189409327285	5.266130916706976	4.513862432738208	0.27658420433100056	0.37913744065399796	0.3442783550150014	0.6158924102783203	0.3095778375864029	0.0	0.0017200072076793667	4.655011878820145	4.56400722699036	4.640225320454572	252	288	192	1.6497329638815952	5.357346975442787	5.78432051899068	10.34588161764766	26.903201356186088	57.25251457550991	54.51800616121327	79.39830255194381	0.7986109852790833	0.7986109852790833	0.800000011920929	387.49199570451077	7.892179008777488	7.767365135055413	5.599723398685455	4774683.0	0.0	17.697891235351562	26.572553487920686	-0.8006494399694399	167.63193206305948	339.69742691992	324.0926332473755	813835.4695112442	38.2302103638649	685.1710938811302	196.45145076717392	-0.320583336346119	88.35140656579473	691.2957819481924	689.6992652714252	1115593.3426143017	476.25301843881607	929.3466870188713	128.73889992847927	-0.0961041149114421	70.15839651309338	936.4463152960185	956.4811491668224	1013022.191104166	752.8171351850033	1056.2737507224083	92.45037904186746	0.17833632838750163	0.5195122547790574	0.5435526592957212	0.4845295837783887
sub-001_ses-041_acq-undistorted_T1w	0.6193847244854576	1.5641825030863272	0.528974685531218	12712.912657690675	4.597633615730572	4.248664321608685	5.132611591321367	4.411624934261666	0.27586742673984227	0.37765560929935643	0.3464769639608013	0.6191160082817078	0.30680786818265915	0.0	0.001448834668184886	4.64318195695943	4.541997494621457	4.619558684193675	252	288	192	1.632590121876772	5.087361522572523	5.5143777469201325	9.823181596311104	10.148282236917886	22.042551859541696	20.876045472425	30.437302320815423	0.7986109852790833	0.7986109852790833	0.800000011920929	643.9231759610245	0.0	4.963051449621886	0.0	5078810.0	0.0	12.878864742815495	20.49367581794864	-0.8009484938879896	165.64997282358243	334.76731662651736	317.4539016187191	813534.6974852056	40.457166731357574	681.0964019224048	194.44789127227006	0.02084249641846414	89.77288810837479	689.833784638853	689.5249783247709	1113708.6588866573	462.56027296185493	940.291983447969	135.53679362135892	0.002884750452805118	72.87799045768955	929.8659108557055	952.125704716891	1021762.6466181614	739.2535790987313	1054.6846223808825	96.92636030990168	0.18082450486311333	0.5241820401065965	0.5454697568880542	0.47933774028381976
sub-001_ses-042_acq-undistorted_T1w	0.6022617728944156	1.6325113936426046	0.5280520129984622	14162.506369171608	4.60068255036193	4.2349655368415595	5.144469680146291	4.422612434097939	0.27736500524897384	0.3785419059031391	0.3440930888478871	0.6039679646492004	0.28710997104644764	0.0	0.0013610798007073254	4.645925013205848	4.551521024447196	4.628415193893107	252	288	192	1.6365893715524915	5.269165335595541	5.689811465372711	10.1636796889701	10.7962529625681	23.085350637880683	21.944998228218168	31.953391084205727	0.7986109852790833	0.7986109852790833	0.800000011920929	673.8064748026445	0.0	4.386469325475951	0.0	5060092.0	0.0	12.554743945598602	19.575672399062455	-0.7875310729127873	168.53326629898186	338.116847773894	322.595281124115	817560.258356163	36.98296666145325	685.4176487922668	197.11424835088388	-0.23926598553440614	88.8358855177567	690.951441554974	689.7972106337547	1115788.9875509078	472.11676651239395	933.3981726169586	130.91198654679278	0.11807249896234406	70.75126561809427	933.808017208302	954.7769226431847	1014247.7576236684	747.7371917366982	1054.69581502676	93.94003758273922	0.17714504019551022	0.5211338178563205	0.5430603764314771	0.4956824669333646
sub-001_ses-043_acq-undistorted_T1w	0.6063772882104711	1.626365451745861	0.533305412499613	-1.0	4.658610512936822	4.2818594572738125	5.2178846482355565	4.4760874333011	0.27678000013991855	0.37877313326930795	0.3444468665907735	0.6041626930236816	0.3062387019395828	0.0	0.0019946713098662368	4.6499960576732216	4.556741076552593	4.633638812264967	252	288	192	1.6515398655083837	5.427370316189277	5.7907625342909625	10.29337742117523	7.0287008416201795	14.703937080424275	13.995131908342282	20.252757802982398	0.7986109852790833	0.7986109852790833	0.800000011920929	269.0244631525396	0.0	4.445044720808021	0.0	4728872.0	0.0	12.241249442100525	30.870871818432956	-0.6930025396712849	170.6302816930456	344.7696431740697	331.2014455795288	815047.0760039153	34.17921894788742	692.7997015714645	200.54087056395693	-0.4252752550730077	88.24649465511261	694.5174520005402	692.868472635746	1115391.049150686	482.36024487018585	930.4037286639214	127.6618549455715	0.05852889494623037	70.30151133991929	934.6682950016747	954.3360590338707	1014308.8782122987	751.7365036606789	1055.3607524633408	92.71355256379842	0.17910590429521367	0.5223589497475214	0.5448378447422152	0.47703678239944997
sub-001_ses-044_acq-undistorted_T1w	0.6020108860680641	1.6540226040980117	0.5280811317122419	14034.8447265625	4.689885488035473	4.348061902487515	5.230832128536476	4.490762433082425	0.27552304984658804	0.37928521566853013	0.3451917344848818	0.6122365891933441	0.3086823120713234	0.0	0.0010871259182270172	4.646579256075174	4.553816783681607	4.629827429955856	252	288	192	1.6523854324546443	5.353539454240509	5.796046677348296	10.382215145349736	14.180719523783011	30.214359975558832	28.706826905801506	41.72540121806267	0.7986109852790833	0.7986109852790833	0.800000011920929	1233.5642637531175	0.0	4.212704513222401	0.0	5113482.0	0.0	12.618398923426867	15.013057289973016	-0.7543168420725554	167.9397617033725	340.4936126265539	324.964319832623	812184.0920282612	41.29362938180566	687.5567701309919	196.66363149546504	-0.2751178815249373	88.49059608654223	693.2163022134057	692.39003861323	1118053.1671633683	476.41754495725036	931.4584192447364	129.3330767225028	-0.056280224241504584	70.31154971658952	935.7954944304504	956.1762083955109	1017552.7441510577	753.633064750582	1054.5607943460345	92.09746910153075	0.17773220247685564	0.5221668564587674	0.5459910324179322	0.4917504963048229
sub-001_ses-045_acq-undistorted_T1w	0.6045834443565927	1.5884003510357028	0.522963567763843	13707.122122788762	4.687097233137222	4.325848333770075	5.230143432775789	4.5052999328658	0.27161370609821883	0.3799766226308716	0.34840967127090955	0.593919038772583	0.279869019985199	0.0	0.001180095015965808	4.635677518034025	4.535639853105959	4.611610252315503	252	288	192	1.582682981796071	5.044507299749253	5.506352399683962	9.891866917506562	11.116434155559434	24.819665693748505	23.462365503613256	34.450996661531825	0.7986109852790833	0.7986109852790833	0.800000011920929	799.9752447172818	0.0	4.373840701298733	0.0	5160406.0	0.0	12.700332038104534	18.14177569016012	-0.8484094403776967	165.5305897710728	326.3855993226735	307.8318574950099	802591.6125848409	33.262774385511875	676.3430791720748	194.4998899097009	-0.014415533234978017	89.31578316567365	687.7774918550707	687.2962755858898	1122793.3033378415	458.01832365989685	940.6309411078691	136.24640201325983	-0.09143575152038919	71.93083708378848	931.165777463188	954.003248386085	1029516.0871018626	739.4415542185307	1053.8587690666318	96.44314799378593	0.1838347544219475	0.5262386597581395	0.5434936126609666	0.48446484328345474
sub-001_ses-046_acq-undistorted_T1w	0.6135286923851938	1.5892602706884165	0.5215105992572305	14608.441198224851	4.746154225081035	4.386390952005039	5.296871791115835	4.555199932122231	0.27661982710006233	0.37718515719047147	0.3461950157094662	0.6056222319602966	0.2900165855884551	0.0	0.00041347022916180177	4.692593550087853	4.594274346129493	4.671538224351157	252	288	192	1.6487770981563108	5.110015586636767	5.654975338828451	10.206133331692277	38.49693807514545	83.50222428711618	79.0234032365583	115.07104734741327	0.7986109852790833	0.7986109852790833	0.800000011920929	293.7034595753481	0.0	3.78114086896067	0.0	5335782.0	0.0	12.467042233794928	5.435906737380071	-0.6918140981395275	164.6638725466879	337.863437706047	319.423199582845	807384.1212563496	44.85531122237444	684.6782411113381	193.7332839753281	0.17673099065182907	89.3296682543726	692.684864816193	692.8485481627285	1100909.1787878508	463.0708689764142	942.3846989832819	135.58632488391117	-0.179086339805671	71.37686620649221	933.1990756044503	954.7866391688585	1010456.7032384373	748.5107993893325	1053.4162422195077	93.55023451936525	0.1770921156846777	0.5179832268589908	0.5427668511221312	0.4936634296581786
sub-001_ses-047_acq-undistorted_run-1_T1w	0.6508582441127656	1.448967564871317	0.5265729754628132	613.4668007537641	5.36294291866907	4.963693303836431	5.85193553074758	5.273199921423198	0.2706524026938306	0.3767127641067632	0.3526348331994063	0.78160560131073	0.6259460791945457	0.0	0.0005090644472593722	4.635224362163549	4.525565845678429	4.600468305117397	252	288	192	1.5445492550133646	5.087953151894891	5.493056698958159	9.84666768996622	7.050039007268475	15.575595711653188	14.582646978654894	21.122306217043025	0.7986109852790833	0.7986109852790833	0.800000011920929	592.6250228454281	29.495286367403523	26.38435302142562	21.424596667289734	5025958.0	0.0	73.52532038092613	37.15325284225512	-0.7748265103104135	176.66232708867915	335.5210521818179	317.4040084183216	799770.272218645	21.21591553092003	697.7601596415043	205.49931247160228	0.37658640271690924	90.44533616857653	703.8076866071037	701.2381785809994	1113175.6707097276	473.7757399380207	955.1335611641407	137.82317617209955	0.08889593157072717	72.08812996788483	931.7413250313562	950.9599384367466	1042026.0590137901	746.5219851732254	1063.5781916975975	96.57678232630204	0.18192664221366808	0.5204348504427444	0.5398146325985562	0.2954550366320157
sub-001_ses-047_acq-undistorted_run-2_T1w	0.6619494098153131	1.2896968895240402	0.5370916174262828	482.1522094525805	5.432876636915476	5.02090513893789	5.953774851141574	5.323949920666964	0.26968090283927154	0.3766203816097218	0.3536987155510067	0.8096367120742798	0.6491843581199646	0.0	0.0010731627556535594	4.642595680247638	4.536058464966174	4.615241806188087	252	288	192	1.583239045100348	5.096442633057491	5.526398522559642	9.899513889521089	6.449891520294054	13.497389580541064	12.748052204163528	18.29687551165546	0.7986109852790833	0.7986109852790833	0.800000011920929	254.15324016722997	33.82052664628803	35.27907130527468	22.81159856915474	4292845.0	0.0	81.62704548239708	95.45232192049131	-0.6082351867981339	174.80730037659717	348.3050450386703	332.96688754856586	794709.9781263884	19.582245759665966	707.5718134492636	210.30726793238975	-0.006316080308432337	93.71953167043671	701.2809534937155	696.7844008728862	1109844.9021783264	477.60066763311625	948.6739200130105	136.71969589974313	0.478424911568077	70.28964875282753	930.195691787179	944.551341958344	1042298.1217413055	749.759528875351	1067.060619816184	95.41386570992123	0.18872414486111955	0.5220338479279156	0.5378683582289772	0.2821228477025058
sub-001_ses-047_acq-undistorted_run-3_T1w	0.6595328841211009	1.348779232502968	0.5455696365090646	364.0876552227904	5.3606633060277025	5.00546583215739	5.866986663553873	5.209537422371843	0.26802779701407137	0.3769358912735385	0.35503631171239025	0.7628157734870911	0.6081685990095138	0.0	0.0008850553766432568	4.622424145289204	4.516684975105261	4.594843014751496	252	287	192	1.6021458686128607	5.1202116141727565	5.608096989559441	10.101933485892706	6.283476110920726	13.206711091713018	12.458100143412958	17.88411322760513	0.7986109852790833	0.7986109852790833	0.800000011920929	233.34568151144384	34.70528607647348	36.443852779127006	23.408359736204147	4311339.0	0.0	88.74597921967506	79.26772094923841	-0.760420582743436	172.1916116871184	347.54873960889574	332.86173075437546	790743.6481881394	27.717041335999966	704.5659045875072	207.75980939154053	0.24338430120764087	93.81868543749972	703.516688505454	699.6141361817718	1112047.5753603932	479.80706591159105	950.4822991788387	136.63767717801448	0.5889270670139042	69.60126053798253	932.9415347185808	947.3954825103283	1047438.778702412	755.5626882985234	1065.5948374420404	93.78353476484543	0.19107632227553809	0.5258302186797409	0.5416562939224152	0.2813877995850273
